,descrip,img_src,path_name,article_context
619,विदेशी चीयरलीडर्स बिंदी के साथ देसी अंदाज में नजर आईं. इस बार भी चीयरलीडर्स को लेकर काफी विवाद हुए. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-1-650_050215014117.jpg,img_sports/img_30902.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
620,आईपीएल के मौजूदा सीजन से पहले क्रिकेटरों और चीयरलीडर्स के बीच मैच के बाद मुलाकात होना आम बात थी लेकिन अब बीसीसीआई ने साफ कर दिया है किसी भी हालत में क्रिकेटरों और चीयरलीडर्स के रास्ते एक नहीं होने चाहिए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-8-650_050215014123.jpg,img_sports/img_30903.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
621,चीयरलीडर्स न केवल क्रिकेटरों के होटल में नहीं जा सकेंगी बल्कि वो साथ में ट्रैवल भी नहीं करेंगी. फ्रेंचाइजी के साथ एक ही फ्लाइट में चीयरलीडर्स नहीं होंगी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-7-650_050215014122.jpg,img_sports/img_30904.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
622,बीसीसीआई पहले ही क्रिकेटरों की आफ्टर मैच पार्टियों (मैच के बाद की पार्टी) पर बैन लगा चुका है. बीसीसीआई आईपीएल को लेकर किसी भी अनचाही कॉन्ट्रोवर्सी से दूरी बनाए रखना चाहता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-6-650_050215014121.jpg,img_sports/img_30905.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
623,बीसीसीआई चाहता है खिलाड़ियों का ध्यान इस क्रिकेट लीग के दौरान सिर्फ खेल पर रहे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-4-650_050215014119.jpg,img_sports/img_30906.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
624,"एक फ्रेंचाइजी के अधिकारी ने कहा, 'बीसीसीआई हर चीज को डबल चेक कर रहा है जिससे कॉन्ट्रोवर्सी होने का कोई स्कोप ही न बचे.'",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-3-650_050215014119.jpg,img_sports/img_30907.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
625,इससे पहले के आईपीएल सीजन में चीयरलीडर्स उन्हीं होटलों में ठहरती थीं जहां क्रिकेटर्स रुकते थे. उनकी फ्लाइट भी ज्यादातक समय एक ही होती थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-2-650_050215014118.jpg,img_sports/img_30908.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
626,"फ्रेंचाइजी अधिकारी ने कहा, 'मैच के बाद की पार्टी पर बैन लगाना बहुत अच्छा फैसला है. क्योंकि पार्टियों में कुछ बदमाश लोग भी आ जाते थे जिससे काफी दिक्कतें होती थीं. मैं ये नहीं कह रहा हूं कि हमेशा चीयरलीडर्स की गलती होती थी लेकिन कई बार क्रिकेटर शराब के नशे में अपनी हदें पार कर जाते थे.'",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052015/cheerleaders-5-650_050215014120.jpg,img_sports/img_30909.jpg,IPL-8: 'विवादों' के बीच देसी तड़के के साथ विदेशी चीयरलीडर्स
627,ग्लेन मैक्सवेल लगातार तीसरे मैच में शतक से चूक गये लेकिन गेंदबाजों की बेदर्द धुनाई करने की उनकी मुहिम और लक्ष्मीपति बालाजी की असरदार गेंदबाजी से किंग्स इलेवन पंजाब ने आईपीएल सात के एकतरफा मैच में सनराइजर्स हैदराबाद पर 72 रन की बड़ी जीत से अपना विजय अभियान जारी रखा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/1_042314120826.jpg,img_sports/img_30910.jpg,IPL 7: पंजाब ने हैदराबाद को 72 रनों से दी शिकस्‍त
628,मैच में पंजाब के गेंदबाज लक्ष्‍मीपति बालाजी ने शानदार गेंदबाजी की और 4 ओवर में केवल 13 रन देकर हैदराबाद के चार बल्‍लेबाजों को पवेलियन की राह दिखाई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/2_042314120826.jpg,img_sports/img_30911.jpg,IPL 7: पंजाब ने हैदराबाद को 72 रनों से दी शिकस्‍त
629,पंजाब द्वारा दिए गए 194 रनों के लक्ष्‍य के जवाब में सनराइजर्स हैदराबाद की टीम शुरू में लड़खड़ा गयी और आखिर में 19.2 ओवर में 121 रन पर ढेर हो गयी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/3_042314120826.jpg,img_sports/img_30912.jpg,IPL 7: पंजाब ने हैदराबाद को 72 रनों से दी शिकस्‍त
630,किंग्स इलेवन की यह लगातार तीसरी जीत है और वह छह अंक लेकर अंकतालिका में शीर्ष पर पहुंच गया है. सनराइजर्स को लगतार दूसरी हार का सामना करना पड़ा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/4_042314120826.jpg,img_sports/img_30913.jpg,IPL 7: पंजाब ने हैदराबाद को 72 रनों से दी शिकस्‍त
631,भारतीय क्रिकेट टीम ने सिंहलीज स्पोर्ट्स क्लब मैदान पर हुए तीसरे और निर्णायक टेस्ट मैच के आखिरी दिन मंगलवार को श्रीलंका को 117 रनों से हराकर तीन मैचों की सीरीज 2-1 से अपने नाम कर ली.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/collage_650_090115060145.jpg,img_sports/img_30914.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
632,भारत ने 22 साल के अंतराल के बाद श्रीलंका में टेस्ट सीरीज जीती है,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind_thumb_col_090115060145.jpg,img_sports/img_30915.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
633,साथ ही भारत ने 2011 के बाद पहली बार विदेश में कोई सीरीज जीती है. उसने अंतिम बार वेस्टइंडीज पर जीत हासिल की थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind_thumb_col_1_090115060145.jpg,img_sports/img_30916.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
634,पहली पारी में 145 रनों की बहुमूल्य पारी खेलने वाले भारतीय सलामी बल्लेबाज चेतेश्वर पुजारा को मैन ऑफ द मैच चुना गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind_thumb_col_2_090115060145.jpg,img_sports/img_30917.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
635,चौथी पारी में 386 रनों के लक्ष्य का पीछा करते हुए श्रीलंकाई टीम कप्तान एंजेलो मैथ्यूज (110) के संघर्ष के बावजूद 268 रन बनाकर ऑल आउट हो गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind1_090115060145.jpg,img_sports/img_30918.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
636,मैथ्यूज के साथ कुशल परेरा (70) ने भी अच्छा संघर्ष किया और छठे विकेट के लिए 135 रनों की साझेदारी निभाई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind3_090115060145.jpg,img_sports/img_30919.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
637,भारत के स्पिन गेंदबाज रविचंद्रन अश्विन ने चार विकेट हासिल किए जबकि पहली पारी में पांच विकेट हासिल करने वाले ईशांत शर्मा ने भी तीन अहम विकेट हासिल किए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind4_090115060145.jpg,img_sports/img_30920.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
638,"ईशांत ने इसके साथ टेस्ट मैचों में 200 विकेट पूरे किए, वह यह मुकाम हासिल करने वाले भारत के आठवें गेंदबाज हैं.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind5_090115060145.jpg,img_sports/img_30921.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
639,ईशांत ने टी ब्रेक के ठीक बाद मैथ्यूज को आउट किया और न सिर्फ यह मुकाम हासिल किया बल्कि भारत को जीत की ओर अग्रसर किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind7_090115060145.jpg,img_sports/img_30922.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
640,मैथ्यूज ने अपनी 313 गेंदों की पारी में 13 चौके लगाए. उनके साथ छठे विकेट के लिए उपयोगी साझेदारी कर भारत को इंतजार कराने वाले परेरा ने परेरा ने 106 गेंदों पर 11 चौके लगाए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind14_090115060444.jpg,img_sports/img_30923.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
641,मैथ्यूज 242 रनों के कुल योग पर आउट हुए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind16_090115060444.jpg,img_sports/img_30924.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
642,मैथ्यूज के बाद अश्विन ने रंगना हेराथ (11) और धम्मिका प्रसाद (6) तथा अमित मिश्रा ने नुवान प्रदीप (0) को आउट कर श्रीलंकाई पारी समाप्त की.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind9_090115060145.jpg,img_sports/img_30925.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
643,भारत की ओर से उमेश यादव ने दो और मिश्रा ने एक सफलता पाई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind10_090115060444.jpg,img_sports/img_30926.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
644,इससे पहले श्रीलंका ने चौथे दिन स्टम्प्स तक तीन विकेट पर 67 रन बनाए थे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind11_090115060444.jpg,img_sports/img_30927.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
645,कौशल सिल्वा 24 और मैथ्यूज 22 रनों पर नाबाद लौटे थे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind12_090115060444.jpg,img_sports/img_30928.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
646,पांचवे दिन की शुरुआत में यादव ने सिल्वा (27) के रूप में भारत को दिन की पहली सफलता दिलाई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind13_090115060444.jpg,img_sports/img_30929.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
647,सिल्वा सोमवार के अपने स्कोर में केवल तीन रनों का इजाफा कर सके और चेतेश्वर पुजारा के हाथों लपके गए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind15_090115060444.jpg,img_sports/img_30930.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
648,सिल्वा ने मैथ्यूज के साथ चौथे विकेट के लिए 54 रनों की साझेदारी की.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind17_090115060444.jpg,img_sports/img_30931.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
649,पहले सत्र में श्रीलंका को दूसरा झटका रविचंद्रन अश्विन ने दिया. अश्विन की गेंद पर लाहिरू थिरिमान्ने (12) का कैच लोकेश राहुल ने लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind18_090115060444.jpg,img_sports/img_30932.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
650,"इससे पहले श्रीलंकाई टीम मैच के चौथे दिन अपनी दूसरी पारी में उपुल थरंगा (0), दिमुथ करुणारत्ने(0) और दिनेश चांदीमल (18) के तीन अहम विकेट गंवा चुकी थी.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind19_090115060627.jpg,img_sports/img_30933.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
651,"भारत ने पहली पारी में चेतेश्वर पुजारा (नाबाद 145) की मदद से 312 रन बनाए थे, जवाब में श्रीलंकाई पारी 201 रन पर ढेर हो गई थी. जिसके बाद भारत को 111 रनों की बढ़त मिली थी.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind20_090115060627.jpg,img_sports/img_30934.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
652,भारत ने इसके बाद दूसरी पारी में रोहित शर्मा (50) और अश्विन (58) की अर्धशतकीय पारियों की मदद से 274 रन बनाए और श्रीलंका के सामने जीत के लिए 386 रनों का चुनौतीपूर्ण लक्ष्य दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind22_090115060627.jpg,img_sports/img_30935.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
653,गाले में हुआ पहला टेस्ट मैच श्रीलंका ने 63 रनों से जीत लिया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind23_090115060627.jpg,img_sports/img_30936.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
654,उसके बाद भारतीय टीम पी. सारा ओवल में हुआ दूसरा टेस्ट 278 रनों से जीतने में सफल रही. सिंहलीज स्पोर्ट्स क्लब में तीसरा मैच जीतते ही भारत ने सीरीज पर 2-1 से कब्जा कर लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind24_090115060627.jpg,img_sports/img_30937.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
655,भारतीय बल्लेबाज चेतेश्वर पुजारा को मैन ऑफ द मैच जबकि स्पिनर रविचंद्रन अश्विन को मैन ऑफ द सीरीज चुना गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092015/ind25_090115060627.jpg,img_sports/img_30938.jpg,मांद में घुसकर श्रीलंकाई शेरों पर विराट जीत
656,टीम20 लीग मुकाबले में लगातार छह मुकाबले गंवाने के बाद दिल्ली की टीम ने जोरदार वापसी की और मुंबई को नौ विकेट से हरा दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/8_650_042213014525.jpg,img_sports/img_30939.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
657,मुंबई की छह मैचों में यह तीसरी हार है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/1_042213014525.jpg,img_sports/img_30940.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
658,दोनों ने तीसरे विकेट के लिए 96 रनों की साझेदारी की. सचिन ने टी20 सीजन-6 में पहला अर्धशतक लगाया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/2_042213014525.jpg,img_sports/img_30941.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
659,सचिन ने अपनी 47 गेंदों की पारी में तीन चौके और दो छक्के लगाए जबकि रोहित ने 43 गेदों पर पांच चौकों और पांच छक्कों की मदद से तेज अर्धशतकीय पारी खेली.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/3_042213014525.jpg,img_sports/img_30942.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
660,मुंबई की टीम ने 22 रन के कुल योग पर ही अपने दो प्रमुख बल्लेबाजों के विकेट गंवा दिए थे लेकिन इसके बाद सचिन और रोहित ने सिर्फ पारी को सम्भाला बल्कि टीम को मजबूत योग दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/4_042213014525.jpg,img_sports/img_30943.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
661,"इससे पहले, मुंबई इंडियंस ने सचिन तेंदुलकर (54) और रोहित शर्मा (73) की शानदार पारियों की बदौलत टॉस जीतकर पहले बल्लेबाजी करते हुए 20 ओवरों की समाप्ति तक चार विकेट गंवाकर 161 रन बनाए.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/5_042213014525.jpg,img_sports/img_30944.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
662,सहवाग और जयवर्धने के बीच हुई साझेदारी टी20 सीजन-6 में किसी भी विकेट के लिए यह सबसे बड़ी साझेदारी है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/6_042213014525.jpg,img_sports/img_30945.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
663,वीरेंद्र सहवाग (नाबाद 95) और कप्तान माहेला जयवर्धने (59) की सलामी जोड़ी ने 151 रनों की साझेदारी करते हुए अपनी टीम के अंकों का खाता खोला.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042013/7_042213014525.jpg,img_sports/img_30946.jpg,T-20: सहवाग ने दिलाई दिल्ली को पहली कामयाबी
664,विपलब सामंत्रेय के कैरियर के पहले टी-20 लीग अर्धशतक के बाद गेंदबाजों के उम्दा प्रदर्शन से हैदराबाद ने राजस्थान को 23 रन से हराकर नाकआउट की ओर मजबूत कदम बढ़ाए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/6_051813012217.jpg,img_sports/img_30947.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
665,सामंत्रेय ने 46 गेंद में छह चौकों और एक छक्के की मदद से 55 रन की पारी खेली जिससे हैदराबाद ने फाकनर (16 रन पर पांच विकेट) के टी-20 लीग 6 के सर्वश्रेष्ठ प्रदर्शन के बावजूद नौ विकेट पर 136 रन बनाए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/5_051813012217.jpg,img_sports/img_30948.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
666,राजस्‍थान की टीम इसके जवाब में नौ विकेट पर 113 रन ही बना सकी जो मौजूदा टूर्नामेंट में उसका न्यूनतम स्कोर है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/4_051813012217.jpg,img_sports/img_30949.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
667,इस जीत से हैदराबाद की टीम 15 मैचों में नौ जीत से 18 अंक के साथ चौथे स्थान पर पहुंच गई है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/3_051813012217.jpg,img_sports/img_30950.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
668,राजस्‍थान ने अपना लीग अभियान समाप्त किया और टीम 16 मैचों में 20 अंक के साथ तीसरे स्थान पर है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/7_051813012217.jpg,img_sports/img_30951.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
669,सामंत्रेय ने राजस्‍थान के गेंदबाजों के दबदबे के बीच हनुमा विहारी (19) के साथ चौथे विकेट के लिए 44 और डेरेन सैमी (23) के साथ पांचवें विकेट के लिए 5.5 ओवर में 56 रन जोड़कर हैदराबाद को संकट से उबारा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/1_650_051813012217.jpg,img_sports/img_30952.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
670,हैदराबाद के सिर्फ चार बल्लेबाज दोहरे अंक में पहुंच पाए जबकि सामंत्रेय के अलावा सिर्फ सैमी गेंद को बाउंड्री तक पहुंचा पाए. सैमी ने एक चौका और एक छक्का मारा. पूरी पारी में सिर्फ सात चौके और दो छक्के लगे. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052013/2_650_051813012217.jpg,img_sports/img_30953.jpg,राजस्थान को हरा हैदराबाद प्लेऑफ की दौड़ में कायम
671,भारतीय टेनिस सनसनी सानिया मिर्जा और जिम्बाब्वे की कारा ब्लैक की जोड़ी ने रविवार को साल का आखिरी डब्ल्यूटीए फाइनल्स खिताब जीत लिया. इस मैच के बाद अब दोनों खिलाड़ी एक साथ खेलते हुए नहीं दिखेंगी. दोनों ने पहले ही घोषणा कर दी थी कि डब्ल्यूटीए में दोनों एक साथ अपना आख‍िरी मैच खेलेंगी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara-thumb_102614074036.jpg,img_sports/img_30954.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
672,डब्ल्यूटीए फाइनल्स खिताब जीतने के बाद ट्राफी को चूमतीं सानिया मिर्जा और कारा ब्लैक.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara1_102614074036.jpg,img_sports/img_30955.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
673,"‘आज मैं ऊपर, आसमां नीचे’ डब्ल्यूटीए फाइनल्स खिताब जीतने पर शायद सानिया मिर्जा कुछ ऐसा ही महसूस कर रही होंगी.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara13_102614074249.jpg,img_sports/img_30956.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
674,भारतीय शीर्ष टेनिस स्टार सानिया मिर्जा ने जिम्बाब्वे की अपनी जोड़ीदार कारा ब्लैक के साथ रविवार को साल का आखिरी डब्ल्यूटीए फाइनल्स खिताब जीत लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara2_102614074036.jpg,img_sports/img_30957.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
675,"सिंगापुर इनडोर स्टेडियम में हुए महिला युगल वर्ग के फाइनल मुकाबले में सानिया-कारा की तीसरी वरीय जोड़ी ने दूसरी वरीय चीनी ताइपे की हसिएह सू वेई और पेंग शुआई की जोड़ी को सीधे सेटों में 6-1, 6-0 से हरा दिया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara3_102614074036.jpg,img_sports/img_30958.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
676,सानिया मिर्जा और कारा ब्लैक डब्ल्यूटीए फाइनल्स खिताब जीतने के बाद जश्न मनाते हुए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara5_102614074036.jpg,img_sports/img_30959.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
677,डब्ल्यूटीए फाइनल्स खिताब जीतने के बाद एक-दूसरे को बधाई देतीं सानिया मिर्जा और कारा ब्लैक.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara6_102614074036.jpg,img_sports/img_30960.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
678,अपना आखिरी टूर्नामेंट खेल रही सानिया-कारा की जोड़ी ने खिताबी जीत हासिल करने में ठीक एक घंटे का समय लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara7_102614074036.jpg,img_sports/img_30961.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
679,सानिया-कारा ने साल के आखिरी डब्ल्यूटीए फाइनल्स के पहले सेट से ही कोर्ट पर अपना दबदबा बना लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara8_102614074036.jpg,img_sports/img_30962.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
680,पहले सेट में हसिएह-पेंग की जोड़ी अपनी सर्विस में सिर्फ एक गेम जीत सकीं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara9_102614074036.jpg,img_sports/img_30963.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
681,दूसरे सेट में भी सानिया-कारा ने शानदार प्रदर्शन करते हुए अपनी सर्विस के सारे गेम जीत लिए और विपक्षी चीनी ताइपे की जोड़ी की सर्विस तीन बार ब्रेक की.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara10_102614074036.jpg,img_sports/img_30964.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
682,मौजूदा सीजन में सानिया-कारा की जोड़ी शानदार फॉर्म में रही और इससे पहले वे अमेरिकी ओपन के सेमीफाइनल तक पहुंचने में भी सफल रही थीं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara11_102614074036.jpg,img_sports/img_30965.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
683,पिछले ही महीने दोनों ने डब्ल्यूटीए फाइनल्स को अपना एक साथ आखिरी टूर्नामेंट घोषित किया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara4_102614074036.jpg,img_sports/img_30966.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
684,चीनी ताइपे की हसिएह सू वेई और पेंग शुआई की जोड़ी को मैच के दौरान खुशी के मौके कम ही मिले.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara14_102614074249.jpg,img_sports/img_30967.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
685,पूरे मैच के दौरान सानिया और कारा ने अपनी प्रतिद्वंदियों को टेनिस कोर्ट पर खूब दौड़ाया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102014/sania_kara12_102614074036.jpg,img_sports/img_30968.jpg,सानिया-कारा की जोड़ी ने जीता आखिरी खिताब
686,अनुभवहीन भारतीय फुटबॉल टीम को कड़ी टक्कर देने के बावजूद गुरुवार को बंगलुरु में हुए 2018 विश्व कप आरंभिक क्वालीफिकेशन राउंड के घरेलू चरण के मैच में ओमान के खिलाफ 1-2 से शिकस्त का सामना करना पड़ा. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_4_061215080209.jpg,img_sports/img_30969.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
687,"फीफा रैंकिंग में 101वें स्थान के साथ भारत से 40 स्थान बेहतर रैंकिंग वाले ओमान की ओर से कासिम सैद (पहले मिनट) और इमाद अल होसानी (40वें मिनट, पेनल्टी) ने गोल दागे जबकि भारत की ओर से एकमात्र गोल 26वें मिनट में सुनील छेत्री ने किया. 
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_7_061215080231.jpg,img_sports/img_30970.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
688,"बंगलुरु के कांतिवीरा स्टेडियम में मौजूद लगभग 1,9000 दर्शकों को लगा कि 69वें मिनट में भारत ने बराबरी हासिल कर ली लेकिन लाइन्समैन ने रोबिन सिंह को आफ साइड करार दे दिया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_6_061215080224.jpg,img_sports/img_30971.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
689,"सीके विनीत ने दायें छोर से हमला करते हुए गेंद को ओमान के गोल की ओर मारा और डिफेंडर सल्लाम अमुर ने इसे अपने ही गोल में पहुंचा दिया लेकिन लाइन्समैन के अनुसार रोबिन इससे पहले ही ऑफ साइड की स्थिति में आ गए थे. 
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_11_061215081158.jpg,img_sports/img_30972.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
690,"भारतीय कोच स्टीफन कांस्टेनटाइन ने चार खिलाड़ियों को पदार्पण का मौका दिया और यह अनुभवहीनता साफ नजर आई और पहले मिनट में ही मेजबान टीम के खिलाफ गोल हो गया. 
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_10_061215080245.jpg,img_sports/img_30973.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
691,पदार्पण कर रहे धनचंद्र सिंह इसके बाद ओमान के स्ट्राइकर से उलझ गए जिससे विरोधी टीम को पेनल्टी मिली जो निर्णायक साबित हुई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/football_1_061215080153.jpg,img_sports/img_30974.jpg,भारत-ओमान के बीच फीफा विश्वकप क्वालीफायर्स मुकाबले की तस्वीरें
